number,value,datetime_start,datetime_complete,duration,params_BOUGUER,params_CRUST_RHO,params_CTD,params_DEM,params_EMAG2_LOG,params_FREE_AIR,params_GEOID,params_LAB,params_LITH_RHO,params_MAG_SEIS_MOHO,params_MOHO,params_MOHO_GRAV,params_P_DIFF_40_60,params_REVEAL_P120,params_REVEAL_P210,params_REVEAL_P40,params_REVEAL_P60,params_REVEAL_S100,params_REVEAL_S140,params_REVEAL_S200,params_REVEAL_S220,params_REVEAL_S50,params_SEDIMENT,params_SI,params_S_DIFF_200_220,params_VOLC_DIST,params_VPVS_DIFF,params_VP_120_VS_140,params_VP_40_VS_50,system_attrs_fixed_params,state
29,0.31112874060757906,2026-04-12 23:26:53.150352,2026-04-12 23:26:55.667291,0 days 00:00:02.516939,2.340055292798976,1.2198863298238078,0.42671685447104796,0.6090849322085341,1.333038425642717,0.6610230066979815,1.0069582115550682,2.996678950794184,0.204695839611314,0.8870225034356168,2.812771315455867,3.279084027763153,3.025348624683338,0.13548765561610954,1.1772158579975147,0.7526016472496918,3.2377380428960154,0.8808222164359238,0.2200321019441822,2.6585573198250216,1.1101395218846875,1.1276841412854997,0.8823694169751698,0.9967494676154065,0.7590161400928989,1.6166835972905298,1.0460431770029541,0.18166272691096805,1.0891717678191273,,COMPLETE
30,0.28854596688603457,2026-04-12 23:26:55.667963,2026-04-12 23:26:58.198436,0 days 00:00:02.530473,1.0772853711901968,1.3171524168546866,0.8476939206341768,1.0656965790501964,1.1264924788368507,0.9015124876329448,0.3963780709186369,0.19516848743361848,0.4059958498630237,1.832157361449049,1.511631419835444,2.053600432573536,1.0029539881440668,0.19626174734630553,0.658062437477247,1.082175877679429,1.932694525939537,0.532373530836346,0.14045635221961913,0.3289456414927032,0.9337641737707333,1.8973317442613498,1.3313434305232361,1.4850982819216494,0.40432067759566626,0.14538481646066415,1.4691008819437166,0.10060064688862719,0.7312668012215932,,COMPLETE
31,0.3081527792332124,2026-04-12 23:26:58.199133,2026-04-12 23:27:00.678237,0 days 00:00:02.479104,1.4078590029581397,0.6021258445987052,0.22795081033351988,0.12833509175079894,1.5697111767103382,0.5108855730508147,0.6231252613293153,0.21200702400063182,0.20437067198165793,1.1813248733477257,3.6555318350938926,4.427082193582772,2.0070866377560286,0.13908512971309062,2.2365849220789316,0.1350965544777051,3.773656975652031,0.7474030256752943,0.22341751902655893,1.0896907851338908,0.9141940649381533,2.7823907342774366,0.5088325928055111,1.0748312329512528,0.4862398316013996,0.35770963644808396,1.8629193291249462,0.14410440440669423,0.641236104831381,,COMPLETE
32,0.30183439391190836,2026-04-12 23:27:00.679179,2026-04-12 23:27:03.195658,0 days 00:00:02.516479,3.3502484559385475,0.562331095756268,0.2545551220849793,0.13242576942313003,0.8265059207401462,0.6253711040693052,1.0900316932345973,0.3404232865427134,0.257765053595497,1.2106283179042079,4.850577373219768,4.023464892288606,2.5953410922552336,0.7614407950418755,2.847815566709416,0.2091308855755154,3.2077357354569864,1.164696154035758,0.17721630998518403,1.3385632809061065,0.342215916601097,3.4291357910947684,0.4421260297328904,0.894243357747198,0.33694472485480614,0.40749465465551016,0.8234907682416227,0.23583281191405897,0.7936146545040226,,COMPLETE
33,0.30539246618699795,2026-04-12 23:27:03.196506,2026-04-12 23:27:05.665833,0 days 00:00:02.469327,1.8933038630957446,1.477945024845253,0.6170462336838582,0.2533252229944651,2.2968261744282654,0.4203962720115528,0.4437385036953442,1.0685959100455749,0.18052491705329374,0.7298280498156041,3.469801063603782,2.265860277947676,1.9275373230182449,0.10303231378851442,2.7206765891301536,0.1289459318682365,3.9108696369537634,1.9697194536307427,0.31806493567689875,1.03732141196271,0.7023844456441475,1.3038144098214945,0.2783811425159537,1.8182418234677775,0.5807685323590809,0.27914871085238024,1.333122669990669,0.18363125243379,0.43623511981464047,,COMPLETE
34,0.3016340086910955,2026-04-12 23:27:05.666627,2026-04-12 23:27:08.224769,0 days 00:00:02.558142,0.7431749961234748,0.9324046176932317,0.3728221470090039,0.12910039113669264,0.6284953657059498,1.0394829620358006,0.671223684348023,0.36524754801543274,0.3159229596088157,2.1086451358935436,2.493566393799269,2.8938517160960484,0.7718291011643121,0.14746860774359002,1.3591116046899767,0.17635892382844423,2.381852919081436,0.7742732178395866,0.17745796990052412,0.6966781924730518,0.7153899103449975,1.8391382240957077,0.41242831934468666,0.8229243425436918,0.8333341657491274,0.5793480716068714,0.5187426018609916,0.12890231762688506,0.511632293708208,,COMPLETE
35,0.2975850633458005,2026-04-12 23:27:08.225521,2026-04-12 23:27:10.671314,0 days 00:00:02.445793,1.1472089111990766,0.43607854804022317,0.2140633606204513,0.20385696671782289,3.8443464166429795,0.23202982944043865,0.2787940369431878,0.16883075058066338,0.10632024366868928,3.237657600440617,3.5655255296087742,4.977694443787642,1.2159260493364576,0.2776642323444779,4.478536044071959,0.10170352646232557,1.063508263283939,0.5189771098050329,0.26537215729777497,0.4501758201310791,1.5093730098761764,0.8294362747482116,0.5572095453952891,0.2965127922594893,0.3003997995436682,0.478415227480386,1.9459861427526752,0.3529841754047625,0.3286917544323281,,COMPLETE
36,0.28928572426551175,2026-04-12 23:27:10.672030,2026-04-12 23:27:13.139191,0 days 00:00:02.467161,3.1771550776181696,0.7300391583691144,1.0605307494557756,0.13139701475337412,1.3929759512486832,1.075912680397973,0.9152401831177789,0.21548639034699235,0.37306365870975755,0.9878135142120388,3.1091284667125607,1.634694288920631,3.7599450849023315,0.30098698168336885,2.2659407215376937,0.2776147543542481,0.10373402261871689,2.4595927216973696,0.12001382580820961,0.6812073831541199,0.3905821330323985,1.3088555415997924,0.6175620022285296,0.591341960861553,0.5383745490129094,0.8796610321769843,2.6360154605450257,0.2682497616015588,0.8678066402703505,,COMPLETE
37,0.27865675284353697,2026-04-12 23:27:13.139939,2026-04-12 23:27:15.610831,0 days 00:00:02.470892,2.179692441506191,1.0441356444845922,0.4205722761139639,0.5337241324489415,3.4151222295834303,0.7356705191710783,0.45478208363456196,0.10133797835350428,0.17141455325884922,1.3278910526467875,4.898304185141122,3.7118617491060357,2.378859301884799,0.2189434195073961,0.886771921867629,0.3586607924111645,1.410470441149324,1.0966510887290555,0.3598109615930594,0.9210710515649658,0.1729784681281316,2.149906356291323,0.2922865303396324,1.2574419302833955,0.10823423898083766,1.304892450022537,2.754589887565029,0.17054245099695237,1.09394981035122,,COMPLETE
38,0.3060722200207023,2026-04-12 23:27:15.611559,2026-04-12 23:27:18.149211,0 days 00:00:02.537652,1.6196745411458682,0.5023934983246635,0.27259660571112443,0.9086567743194466,0.3998616377399936,0.43428690430491035,0.6247867563014318,0.24587162771409474,0.2690308458731274,1.5568378759564012,2.504189995232887,2.6063390210204043,3.284844336371973,0.4398960840105469,0.6853266467420208,0.15599343738626467,3.0635053514687205,0.6847042812087183,0.21342740848740596,1.8361464774680745,1.0949988910356663,2.9150608844235677,0.9425869781850861,0.7575277011067769,0.40353530081885847,0.25909019318649484,3.9612253753034716,0.12287630079192438,0.13805928608221657,,COMPLETE
39,0.3034140260353915,2026-04-12 23:27:18.150090,2026-04-12 23:27:20.640754,0 days 00:00:02.490664,0.8322236879639038,0.33826921250076863,0.14964815150187627,0.18379979875936106,1.6723730708704605,0.14935887092988154,0.20987477995468426,0.13912099739027683,0.12557474797318569,3.2715380982948887,3.824351255386891,0.8933193804011107,0.34387917773989923,0.16253021579134141,1.0549199629620485,0.2011963720668779,0.8150063965099436,0.9388306541919013,0.4146523613010394,1.2306994228003327,0.43857095613946956,4.829999695681291,0.3935803581468516,2.2499585536577946,1.1277095833607682,0.17557926362941478,1.460433532118162,0.40015627012488886,0.592639370018009,,COMPLETE
40,0.3029549595461424,2026-04-12 23:27:20.641667,2026-04-12 23:27:23.187144,0 days 00:00:02.545477,1.27357581414233,0.6767669366303904,0.1991042014551007,0.25476782288958344,0.2713801840926938,0.3406183238179328,1.9746563554417356,0.3811513143756402,0.48403784857849114,0.80339039117039,1.4184214153526844,1.79555521266769,1.6228968670596744,4.71697770613605,3.22568695460798,0.3254147558079925,1.836746651921317,1.3835875747557866,0.173915435267564,0.2699015981339387,0.25970719852018515,0.8636457872443912,0.7208376805384796,0.18729446880438494,0.2413450497947761,0.20562410531785774,0.2606736505011383,0.28887980809230673,1.3340273213484792,,COMPLETE
41,0.30038829786251453,2026-04-12 23:27:23.188101,2026-04-12 23:27:25.729660,0 days 00:00:02.541559,2.502057317478287,2.1208603569429965,0.4251116280876501,1.4233988934546238,1.2437202022641882,0.65331683922364,0.9141048679768571,3.1813477981096563,0.1699910155031747,0.9065807381339321,2.636443519439627,3.7240255391778154,2.984361867620909,0.1389868420096677,1.2657324055508428,0.8328226886818437,4.9644037446546525,0.9403562190725678,0.22011975767835504,2.4770986631006435,1.1328409522782932,1.1969547005651964,0.9271688393646751,1.08619187837358,0.7912970864534792,2.100211297500458,1.0084137673497786,0.1929240237706967,1.1782595286837523,,COMPLETE
42,0.28956123415879786,2026-04-12 23:27:25.730613,2026-04-12 23:27:28.340116,0 days 00:00:02.609503,1.7935344802687498,1.691822929050462,0.3305280433847079,0.36144972785567725,0.8502339116880858,0.27690821943418337,1.2244852973404978,4.815579511366901,0.2423286409312264,0.6096694810856571,3.013439013420375,2.8209673008533485,4.429097891596512,0.12549274704223964,0.8454407699450542,0.5639001731055481,3.3049974519241845,0.7951233799348546,0.2665416552175695,2.730736661281655,0.7882849587254096,1.0001333387980738,1.131358562642876,0.6287270232924659,0.6291058078948111,1.5509947128898594,0.9453569195949825,0.14713849243661278,1.7212268969024,,COMPLETE
43,0.2930121601696853,2026-04-12 23:27:28.340943,2026-04-12 23:27:30.971877,0 days 00:00:02.630934,2.702851178708263,1.1249144764907988,0.40383564167766806,0.5791427712791462,1.5032881740945347,0.6272858248097285,0.7275863426455427,2.912435829810636,0.3182662837001542,1.0903645609651107,3.9110451399939263,4.266206643612972,3.025691449791001,0.20020421743876685,2.0103739868359276,1.488258893004324,2.797641935806974,0.45464495188042753,0.12521754462369908,2.9601761685944994,1.3225239684625416,1.5434980261823832,1.4095224468303102,0.9379991341857556,0.1678773142315599,2.4775643268506315,1.0962486717906454,0.24261020342181872,0.8771322467628234,,COMPLETE
44,0.3060227909237382,2026-04-12 23:27:30.972861,2026-04-12 23:27:33.511512,0 days 00:00:02.538651,4.039925111947726,0.4770400598592312,0.5237996815511222,2.650175561932492,2.239681002169127,0.7737052265129309,0.5780563297454301,1.3604032924979301,0.14893931994046797,1.485822268700426,2.2169685966094472,3.5016996721014677,3.8333400812917744,0.12081724056723638,1.4883263611378204,0.23945887246543493,3.9448719772331753,0.30778349719667786,0.18189721714640245,0.8095141446423414,0.6356861383654153,1.1257078147676403,0.8273711139278631,0.7326244863435676,0.48058859331756776,3.681255624690734,2.120597037411143,0.1937302859824168,2.5440586209601976,,COMPLETE
45,0.3118752516096595,2026-04-12 23:27:33.512399,2026-04-12 23:27:36.105381,0 days 00:00:02.592982,2.2458553806549353,0.8229365970384641,0.273942846977344,0.7394504564110985,1.206696691955826,0.4726564464183034,0.4102972293319557,0.169257395931684,0.20711543347200753,0.48347698242345305,1.6738400580719475,1.3693761628861445,1.925756588847491,1.0537090631016828,0.5057892792352449,4.021425134484662,0.2606054596969742,0.6194637105738435,0.1404398264207524,3.4527753005730344,0.9177213933348899,2.0653697927332457,0.6489737479786082,0.5160504987217227,0.3370655482714294,0.3895770802926379,1.252007900825509,0.13684108469544617,1.2264432499362938,,COMPLETE
46,0.3138689411719218,2026-04-12 23:27:36.106252,2026-04-12 23:27:38.633567,0 days 00:00:02.527315,0.724354214178371,0.8537283998206778,0.2676998686434864,0.9551362325286401,2.052575678781304,0.447837596969012,0.4593491198291011,0.15837890077920427,0.5653264744863071,0.2822391012149837,1.6612268892798794,1.2906644074797204,1.0705789559921124,1.0147666339674792,0.5584211950612363,2.5518051382241826,0.23771198822352652,0.6130563541506725,0.1049823829843578,3.444653046495759,0.9007036380512028,3.321047967798064,0.6756144031572198,0.5058831951279895,0.33615837268557647,0.37769740215828407,1.2778458744412367,0.13572441213058262,1.6905101391608572,,COMPLETE
47,0.30071030731831894,2026-04-12 23:27:38.634395,2026-04-12 23:27:41.118606,0 days 00:00:02.484211,0.6997908387832905,0.3507793972889974,0.16382734597623544,1.107512776099554,3.2380198634567305,0.33049301018777355,0.29792467565361214,0.13474790500844908,1.0488323776433084,0.23920012426343693,0.9182981895369604,0.7498750318051917,0.9568904323780884,1.6111537863323393,1.0065187853011648,3.193534315290856,0.2529501764650574,0.49178274125152294,0.10096465050116717,0.4087332195375382,1.73367672785909,3.827440067196593,0.46702984851544604,0.305903615790733,0.27110122771126594,0.3130369077253444,1.7016517924017216,0.11609517706953074,1.8952182694945432,,COMPLETE
48,0.3174100618187028,2026-04-12 23:27:41.119318,2026-04-12 23:27:43.631607,0 days 00:00:02.512289,0.8843380570107875,0.9858506266430629,0.2985859322368669,0.11392494413553425,2.021668138698627,0.22253743481158303,0.48238997672097683,0.2502984763290727,0.5592282561834854,0.1417178689042568,1.1349433278723682,1.1192032720678649,1.1116196206091828,0.9051659190560981,0.7496314730377552,2.191821307065997,0.6002066484405384,1.201582543155619,0.8389319509793096,4.673828760145385,0.8214796106827305,2.720081922232198,0.18402393070188236,0.4112396217346589,0.4324380174737159,0.23404595255745858,2.1467297962695873,0.1547182007144527,3.528912642428201,,COMPLETE
49,0.30836430509535184,2026-04-12 23:27:43.632505,2026-04-12 23:27:46.395662,0 days 00:00:02.763157,0.9032858604385554,0.6903389681815303,0.1220695217743265,0.10114955117483507,1.8325210142024317,0.14464380122334425,0.519902720785007,0.2547255136132154,0.4076997259053515,0.14192232413660313,1.1972367272170479,0.3699239358636606,1.7489637192559098,2.2280193364500764,0.7361000044790222,1.5496737501568725,0.6784520211862296,3.2152535826910214,0.9219061532225379,4.805492221996193,0.5014191899217031,0.10062063070112502,0.17114195991998105,0.2113454726843232,0.9182588696441497,0.2188177539813884,3.8748659061431074,0.2199419558522046,2.777251096243418,,COMPLETE
50,0.3036849306929675,2026-04-12 23:27:46.396625,2026-04-12 23:27:49.071175,0 days 00:00:02.674550,1.2243506531730153,0.4381551481794329,2.0374403137761368,0.11972998254131129,3.7893077846743948,0.18415385006079998,0.1587627785467459,0.5753732299692855,0.9228484866251678,1.9302828808103527,0.24910496267579182,0.2432982289996491,2.397684724222158,0.43493336769605945,1.900581513649064,0.11563663442204766,0.5568509157882985,1.182450541260382,0.7886556132604892,0.27676193908912594,1.4848608406305812,2.4250492316510592,0.12061694940176748,0.4287508440641435,0.434283653781224,0.13284640114447538,2.4761154827579577,0.16180564238144812,3.868931850380438,,COMPLETE
51,0.30748510543909974,2026-04-12 23:27:49.072014,2026-04-12 23:27:51.683719,0 days 00:00:02.611705,0.6586727018117933,0.9831683656999838,0.28596813476094324,0.14778563069733758,2.0286633234523026,0.24926807626321992,0.4646999305119249,0.1762980932546844,0.5678649187899828,0.18982014356075438,1.1807341711546109,1.155873655498687,1.210945307350814,0.9128710750521876,0.4915479584617548,2.6467463139386496,0.18101311978345005,1.4081904356262012,1.6134884961164633,3.5536296240141163,0.8448690641365213,2.779866635333343,0.3226904933862388,0.3395116132933308,0.3744610502195083,0.4228062997260789,2.0647711921144807,0.15403525745522834,1.6728980555912556,,COMPLETE
52,0.30254072020751616,2026-04-12 23:27:51.684481,2026-04-12 23:27:54.289869,0 days 00:00:02.605388,0.46135989872675826,0.6032704194813263,0.23836575127580797,0.1801067705359905,2.6590516312196413,0.20067236356677517,0.3562137564906315,0.11783597822173075,0.5572006297427511,0.10417335097912331,0.6943028239884397,0.6339502000905223,0.786650837759561,1.1987900368189246,0.6100157184483253,4.942401625646986,0.1993230169653415,1.5978471328269508,0.5955620376319745,0.6514420123749866,0.9962507363617769,3.8896460832446205,0.22576355438378978,0.5293646678179906,0.6714947959892975,0.32665258437302874,1.4841712151690984,0.13426254165828855,2.101367767763101,,COMPLETE
53,0.31148719447840545,2026-04-12 23:27:54.290828,2026-04-12 23:27:56.807517,0 days 00:00:02.516689,0.9371297259124892,0.8302459194033763,0.19899172219830566,0.22726395680263942,2.173531680785765,0.3869040244569307,0.7984768578009511,0.14554253378947363,0.6714360310798151,0.28470466119032234,1.744356981009641,0.8476604694386973,0.5840984277709825,0.9062503987744719,0.8073418228767432,2.4067949852036863,0.4044284750824311,0.6304086421212701,0.11939104703292713,4.188666397812915,2.1198879575806036,3.2190609667470356,0.24071761266828912,0.41227074145572373,0.47878745924452093,0.26173079438807667,2.848708908653574,0.2620403979135541,3.526863159602491,,COMPLETE
54,0.2960441021223018,2026-04-12 23:27:56.808177,2026-04-12 23:27:59.298793,0 days 00:00:02.490616,0.43997769559827177,1.392367496823265,0.3136406619086382,2.120450189873762,1.0249158472249558,0.9060387205112662,0.3889947003919785,0.2396127338052499,0.44650291011043935,0.1337749564206332,2.3030588950731654,0.5923514220934065,1.0619235847043305,1.6317437313968284,0.2850731031353093,1.8473349252564313,0.1198049187991493,1.082876937103449,0.1538754809393088,2.207397821129105,0.7139565208554253,4.177018756164978,0.1716236294135374,4.836738039702696,0.24500987104686642,0.5865505244645731,2.1863923821446964,0.11356486556449676,2.312208593997928,,COMPLETE
55,0.30676503556810164,2026-04-12 23:27:59.299527,2026-04-12 23:28:01.746927,0 days 00:00:02.447400,0.7803767937392267,0.6613803891147085,0.6172243720637164,0.11450146944376484,3.096052717250989,0.5837597113631883,0.3212925634377517,0.3084688446722679,0.29350651173969217,0.22108685742336762,0.557556840363666,1.4216934587720402,0.4285860442023468,0.7103927992746684,0.4246816422015648,3.427835244477638,0.3759081251973219,0.8216851338016712,3.59785527549627,3.208317417302017,1.2617433395277649,1.4563261507669076,0.33449417380432683,0.32999530167110563,0.1955263844201631,0.17258743487900663,1.8340325894142642,0.21244422133944169,0.34513628733776835,,COMPLETE
56,0.299010908124239,2026-04-12 23:28:01.747863,2026-04-12 23:28:04.280131,0 days 00:00:02.532268,0.6583549501735072,0.5254258202315283,0.47404321582397674,0.14192416037357264,4.328807918126293,0.11413296468668611,0.2425165176981604,0.8589434258931267,0.6505734620893872,0.3862135547598193,4.220418055201475,1.1362574971843407,1.4637115413841197,0.6403169540339715,0.3620664116029456,2.180402689159383,0.3272163897270739,0.4199051770149118,0.5496442113651921,0.5370307247736601,0.602818051717598,3.1023274416335496,0.1326867695327815,0.2239148135290035,1.2746002997579757,0.24445651668130286,4.200312199369138,4.786065000875538,0.25219626119327865,,COMPLETE
57,0.30362898661579213,2026-04-12 23:28:04.281026,2026-04-12 23:28:06.836067,0 days 00:00:02.555041,0.9984268791226504,3.2410974920209275,0.3451964025263954,0.8453502241786276,2.453326107964127,0.3023376649064321,0.5625223236971353,0.18610838527823315,2.2075383911281268,0.2866296548985876,3.241484168591644,0.5121998973888575,0.643761412666551,1.4072953445333884,1.4947747785235153,2.9259448846034384,0.5895837811655713,0.6080119168773506,0.7668122884017523,3.945427306167405,0.7971586693054037,0.16948145677211762,0.20330130637693705,0.2680891953259007,1.8296126701289208,0.3699354519342584,0.15085781473407667,0.44923858725257787,2.9020167805912593,,COMPLETE
58,0.30348840091814777,2026-04-12 23:28:06.836755,2026-04-12 23:28:09.309497,0 days 00:00:02.472742,1.7225308175735243,1.7549596956826932,0.17336674408790828,1.2886301034030583,1.8084816070272012,1.2517809286559591,0.4698220193223104,0.41791318956057,1.3619850763445878,0.20427745265484112,1.9454856280808506,2.3354895445031083,4.866355596360205,2.1657050957693014,0.9393026822777466,0.11863705263536056,1.2311208037488408,0.7384385901128646,1.6539117614157448,1.8468074457387904,1.5716910592899225,1.8154588538778347,3.7859517246918557,0.47264968693173304,0.28593702985078406,0.4628953372641255,1.2040925455913516,0.17351569990294247,1.9494530178720175,,COMPLETE
59,0.3142276665132311,2026-04-12 23:28:09.310429,2026-04-12 23:28:11.790000,0 days 00:00:02.479571,1.3355591584844557,0.38812227018936146,0.2579145657563542,0.17034387578234705,1.4652579982428433,0.3886012832422553,0.7037282775659296,0.15158387934286488,0.34412132077881913,2.7394212032254415,0.8882729233177681,0.9771735295520284,0.8592802438960572,0.17506875861415003,0.24253011201990612,0.19781242262331247,4.466051962240827,1.6044964990471111,0.4112007039755826,0.86457857828786,1.0298268466424112,2.4196528816496614,0.3088020504921346,0.3847978164467561,0.5361113672022672,0.282040831802187,0.6039581559981857,2.2332234140613614,1.4995027494315254,,COMPLETE
60,0.31733627190248764,2026-04-12 23:28:11.790713,2026-04-12 23:28:14.323005,0 days 00:00:02.532292,1.3303566703015188,0.2587712613988309,0.20170051419727061,0.18240219143417058,0.8496569889685894,0.39252588251773085,0.7347095777541883,0.11905608767358271,0.3787838180506049,2.741078273110544,0.13569511784392208,1.0435799326526836,0.9227493832793072,0.17093811428194422,0.21704726502537458,0.19336943046602018,4.30344467108307,2.178792146043345,0.42750744930313117,0.44486955348073853,1.9951791968276391,2.3620194400334587,0.2911326633236909,0.12121668183800305,0.5268098809693154,0.2958513274703325,0.55826863872363,2.480297817033649,0.515716718649061,,COMPLETE
61,0.3136348375100451,2026-04-12 23:28:14.323851,2026-04-12 23:28:16.948370,0 days 00:00:02.624519,1.3421328691164545,0.24317023409132266,0.2207241605538159,0.17811667022536376,0.7701571858687922,0.5459862793271921,0.7364099017446788,0.1196204215903809,0.35394308130801966,3.8909008603963606,0.15596843450099201,0.8156270164036472,0.8523771541055909,0.24889234750983866,0.21823510555617523,0.15571669362414953,4.2917454091253955,2.5675835739693347,0.4834120041149518,0.4619111647040186,2.849842433138164,2.5483778038399967,0.30114078694517515,0.65499094735511,0.560282124284318,0.3011226786704097,0.49290936153048115,2.650250303254445,0.18205953426873694,,COMPLETE
62,0.31048180941045617,2026-04-12 23:28:16.949339,2026-04-12 23:28:19.405689,0 days 00:00:02.456350,1.1215324579954968,0.3045463560159835,0.12432156645845448,0.1667790814212384,0.9336585456616512,0.38273488095875025,0.6325485009795196,0.10009892616925287,0.2374552642177456,2.7392076101300735,0.299430675169546,1.0800846737003666,0.5061563147814668,0.17160094167733134,0.10307938801247195,0.23129258299162284,4.155932437764442,2.169440434740719,0.41698809523129904,0.7713541414303984,2.1638699804283923,2.174352189949588,0.1868568262906634,0.1382957703882389,0.6883578439764853,0.23048334712183016,0.35202552796167036,1.8188108502158158,0.4205277204897406,,COMPLETE
63,0.308302170985078,2026-04-12 23:28:19.406386,2026-04-12 23:28:21.978182,0 days 00:00:02.571796,1.5052851089901644,0.39692630387662126,0.1924133861073184,0.20297666894348684,0.5691785294762658,0.8421118632923753,0.8647627035302459,0.23428164199150858,0.3567773840960036,2.7620697641661276,0.1369615535017451,0.9835117062658547,1.3392703639924477,0.31546123942706317,0.13547790861356343,0.1927367167688215,3.566238084242971,3.444519116605806,0.31330154941196625,0.36719070028852463,1.9023758460251976,0.5106026946162224,0.36707492535537734,0.384398304336765,0.46593721912933694,0.19226121426337464,0.665087474896016,2.986273257064296,0.5454006334143002,,COMPLETE
64,0.3046161804697727,2026-04-12 23:28:21.979135,2026-04-12 23:28:24.435786,0 days 00:00:02.456651,1.9807599715545465,0.23464010654340212,0.3149892775681166,0.11701623602413723,1.4772984666713378,1.7154201405027059,1.081752744191356,0.12888988050605085,0.3001675391081976,2.178636484203689,0.5539268544650079,0.7264566161893127,0.664150116509126,0.17825976490559034,0.21943955748197125,0.1288696484288609,2.7957715870753406,1.5841687481574076,0.3909309602757542,0.946097500083432,1.2418538366890488,2.6640904580311884,0.24150745823697015,0.16606135859390506,0.520909147106141,0.28467730258835044,0.6128367558325025,1.2163205055106912,0.9598138468455109,,COMPLETE
65,0.31271076819615906,2026-04-12 23:28:24.436533,2026-04-12 23:28:27.080136,0 days 00:00:02.643603,1.2646376180269179,0.15096255375441253,0.15878646624195875,0.15217394351635083,1.0360091384719459,0.20952438247136032,0.5772019332646152,0.2745387573176775,0.4359792854715293,4.086105804374918,0.4440006443685403,4.65319241264035,0.9087533757640189,0.20882435662470952,0.24975090616989284,0.14256849755429796,4.653712982133714,1.8074920178959135,1.0314918470757495,0.5939090466548573,1.0448479976946594,1.7820908593371023,0.15516126257043272,0.5690857178392312,0.9168853680381466,0.14872604663193512,0.35874374739964393,1.9645923397942355,0.703820301898403,,COMPLETE
66,0.29858675885966185,2026-04-12 23:28:27.080983,2026-04-12 23:28:29.585164,0 days 00:00:02.504181,1.6186830445030969,0.28190605566536264,0.3769841867046257,0.2636443669402546,1.1750775228301984,0.30138549600481385,0.6790417274187194,0.15076285047910287,0.517132216653023,1.6502940965268356,0.1091881043329087,0.14667620115148958,2.1522531323025422,0.2425311719607931,0.16617111063364554,0.44055097561797185,2.459779828240834,1.192124577530332,0.699739598891878,0.47548351100759273,1.5934821033063669,2.025794409823018,0.2773715633554852,0.1276811465236646,0.3748021796358058,0.12113755345615787,0.4368160407629064,2.5225399634153707,1.5020577424898731,,COMPLETE
67,0.3186864032216751,2026-04-12 23:28:29.586074,2026-04-12 23:28:32.250397,0 days 00:00:02.664323,0.9733485201855957,0.21390924024853367,0.25438656254942615,0.10050168433330599,1.4163999615072178,0.4931810661981636,0.5133659917134102,0.20751935041282724,0.1560502951264416,1.289019211751317,0.876910630236818,0.3910087463671931,0.7583533043994309,0.11175804579179956,0.27594141196835054,0.1665768116768153,2.2136518783738066,1.2769641620214263,0.4840811616628541,1.2190257757694989,1.3894729907983443,0.3463385710182608,0.3942058884316724,0.8349929424317459,0.6458172160957785,0.5157846075945508,0.8443882408697585,0.871871778098624,0.2881072813417583,,COMPLETE
